MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,MSZoning,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,Heating,HeatingQC,CentralAir,Electrical,KitchenQual,Functional,FireplaceQu,GarageType,GarageFinish,GarageQual,GarageCond,PavedDrive,SaleType,SaleCondition
0.2,1.981902706292545,1.2580390249832838,1.5,0.0,0.5625,0.13157894736842105,0.9939759036144579,-0.5332871012482663,0.0,1.5533815397703106,0.7858917039244908,1.6167582417582418,0.0,1.7423597678916827,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.5214836492010386,1.0,3.9761904761904763,0.04054054054054054,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,1.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,15.0,2.0,2.0,0.0,5.0,1.0,1.0,12.0,13.0,2.0,4.0,2.0,2.0,3.0,3.0,5.0,5.0,1.0,0.0,1.0,3.0,2.0,6.0,4.0,3.0,0.0,4.0,4.0,2.0,8.0,4.0
0.4,0.4555869168188608,-0.02917755759528296,-0.5,2.0,-0.625,0.02631578947368421,1.3493975903614457,0.0020804438280166435,0.0,-0.23479370480646533,-0.5355191256830601,1.0384615384615385,0.0,0.2646034816247582,0.0,0.0,-1.0,1.0,0.0,0.0,0.5,1.0,-0.9400548123374229,-1.0,1.0,-0.36486486486486486,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,3.0,1.0,3.0,3.0,0.0,4.0,0.0,12.0,0.0,2.0,0.0,5.0,1.0,1.0,8.0,8.0,3.0,4.0,1.0,3.0,3.0,3.0,3.0,5.0,1.0,0.0,1.0,3.0,2.0,6.0,2.0,1.0,2.0,4.0,4.0,2.0,8.0,4.0
0.2,1.5082184957662292,0.6076226369217677,1.0,0.0,0.6666666666666666,0.2631578947368421,2.3373493975903616,0.8120665742024965,0.0,-0.5342407486176095,0.27521112767014405,1.8296703296703296,0.0,1.539651837524178,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.6496887774061668,1.0,1.0952380952380953,1.7162162162162162,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,3.0,1.0,0.0,3.0,0.0,4.0,0.0,16.0,2.0,2.0,0.0,5.0,1.0,1.0,12.0,13.0,2.0,4.0,2.0,0.0,3.0,0.0,2.0,5.0,1.0,0.0,1.0,3.0,2.0,6.0,2.0,3.0,0.0,4.0,4.0,2.0,8.0,4.0
0.0,0.7713763905030714,1.0978056045225215,-0.5,0.0,0.4375,0.02631578947368421,0.0,0.48196948682385576,0.0,-0.7077839217354317,-0.40039741679085944,0.7774725274725275,0.0,-0.17176015473887815,1.0,0.0,-1.0,1.0,-2.0,0.0,-0.5,-1.0,0.3676374953548848,0.0,0.23809523809523808,0.04054054054054054,0.0,320.0,0.0,0.0,700.0,1.3333333333333333,0.5,3.0,1.0,0.0,3.0,0.0,4.0,0.0,11.0,2.0,2.0,0.0,0.0,1.0,1.0,12.0,13.0,3.0,4.0,5.0,2.0,3.0,3.0,2.0,5.0,1.0,0.0,1.0,3.0,3.0,6.0,2.0,1.0,2.0,4.0,4.0,2.0,8.0,4.0
-0.6,-0.3338867673916655,-0.13689137438453589,1.0,0.0,0.7083333333333334,0.3157894736842105,0.1927710843373494,0.060332871012482664,0.0,0.9663972777541472,0.9508196721311475,0.0,0.0,0.01702127659574468,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.7009708286882181,0.0,0.7142857142857143,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,2.0,-0.5,3.0,1.0,0.0,1.0,0.0,4.0,0.0,23.0,2.0,2.0,0.0,2.0,3.0,1.0,12.0,13.0,2.0,4.0,2.0,2.0,3.0,0.0,2.0,5.0,1.0,0.0,1.0,3.0,0.0,6.0,2.0,1.0,1.0,4.0,4.0,2.0,8.0,4.0
-0.6,0.03453428523991345,-0.08996413591878913,-0.5,3.0,-0.14583333333333334,0.10526315789473684,1.0,0.38349514563106796,0.0,-0.4712888132709485,-0.26527570789865873,0.0,0.0,-0.42243713733075433,1.0,0.0,-1.0,1.0,-2.0,0.0,0.0,-1.0,-0.04261891490152546,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,-1.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,12.0,1.0,2.0,0.0,2.0,3.0,1.0,8.0,8.0,3.0,4.0,1.0,3.0,3.0,2.0,2.0,5.0,1.0,2.0,1.0,3.0,2.0,6.0,2.0,5.0,2.0,4.0,4.0,2.0,8.0,4.0
-0.6,0.4029553378714924,0.13129900917877332,0.0,0.0,0.041666666666666664,-0.5263157894736842,1.0481927710843373,-0.5332871012482663,0.0,0.993619736282433,0.13214108296075508,0.0,0.0,-0.19032882011605415,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.11954199182460237,0.0,0.0,-0.36486486486486486,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,3.0,1.0,3.0,3.0,0.0,4.0,0.0,14.0,2.0,2.0,0.0,2.0,3.0,1.0,6.0,6.0,3.0,4.0,1.0,2.0,3.0,3.0,5.0,5.0,1.0,4.0,1.0,3.0,3.0,6.0,4.0,1.0,1.0,4.0,4.0,2.0,8.0,4.0
0.8,-0.2812551884442971,-0.8656008753267278,-1.0,0.0,-0.3541666666666667,-1.0263157894736843,0.0,-0.5332871012482663,0.0,-0.816673755848575,-1.9821162444113263,0.0,0.0,-0.49671179883945843,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,-1.0,0.0,-2.0,0.0,-0.36486486486486486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,0.0,4.0,0.0,7.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,10.0,3.0,4.0,2.0,3.0,3.0,3.0,5.0,5.0,1.0,4.0,0.0,2.0,1.0,6.0,2.0,1.0,2.0,4.0,4.0,0.0,8.0,1.0
-0.6,0.4029553378714924,0.13129900917877332,0.5,0.0,0.5416666666666666,0.13157894736842105,0.0,-0.33356449375866853,1127.0,-0.17184176945980434,1.2965722801788375,0.0,0.0,0.32030947775628626,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.495842623560013,0.0,0.4642857142857143,0.6216216216216216,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,1.0,3.0,3.0,0.0,4.0,0.0,14.0,6.0,2.0,0.0,2.0,3.0,1.0,12.0,13.0,2.0,4.0,2.0,0.0,3.0,3.0,3.0,2.0,1.0,0.0,1.0,3.0,2.0,0.0,4.0,1.0,0.0,4.0,4.0,2.0,8.0,4.0
0.0,-0.3865183463390339,-1.1184730411525134,-0.5,-1.0,-1.5,-1.1578947368421053,0.0,-0.5332871012482663,0.0,0.10208421948107188,-0.9090909090909091,0.7568681318681318,0.0,-0.05106382978723404,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-0.9913368636194742,-1.0,0.0,-0.36486486486486486,77.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-1.0,4.0,1.0,3.0,3.0,0.0,0.0,0.0,17.0,2.0,2.0,0.0,0.0,1.0,1.0,13.0,14.0,3.0,4.0,0.0,3.0,3.0,3.0,5.0,5.0,1.0,2.0,0.0,0.0,3.0,6.0,2.0,1.0,2.0,1.0,4.0,2.0,8.0,4.0
-0.6,0.0,0.18357546653698864,-0.5,0.0,-0.10416666666666667,-0.7105263157894737,1.180722891566265,0.4306518723994452,0.0,0.06635474266269673,0.43020367610531546,0.0,0.0,-0.40077369439071564,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,-0.29902917131178186,-1.0,0.0,1.135135135135135,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.5,3.0,1.0,0.0,3.0,0.0,0.0,0.0,12.0,2.0,2.0,0.0,2.0,1.0,1.0,8.0,8.0,3.0,4.0,1.0,3.0,3.0,3.0,1.0,5.0,1.0,4.0,1.0,3.0,3.0,6.0,1.0,1.0,1.0,4.0,4.0,2.0,8.0,4.0
0.2,0.0,0.9524041091726947,0.0,3.0,0.08333333333333333,0.2894736842105263,1.7409638554216869,0.2059639389736477,0.0,-0.49000425350914506,-0.5414803775459514,1.0357142857142858,0.0,0.009284332688588007,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.06825994054255109,0.0,0.0,0.22972972972972974,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,19.0,5.0,2.0,0.0,5.0,1.0,1.0,6.0,10.0,2.0,4.0,1.0,3.0,3.0,3.0,2.0,5.0,1.0,0.0,1.0,3.0,2.0,6.0,2.0,1.0,1.0,4.0,4.0,2.0,8.0,4.0
0.2,0.08716586418728187,0.2098352683727433,1.0,0.0,0.6875,0.2894736842105263,0.0,-0.5332871012482663,0.0,0.7026797107613781,-0.20765027322404372,1.2362637362637363,0.0,0.5075435203094778,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6753298030471925,1.0,0.0,1.2027027027027026,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,8.0,2.0,2.0,0.0,5.0,1.0,1.0,12.0,13.0,2.0,4.0,2.0,2.0,3.0,3.0,5.0,5.0,1.0,0.0,1.0,3.0,2.0,6.0,2.0,1.0,0.0,4.0,4.0,2.0,8.0,4.0
0.4,0.0,-0.5106072579174519,0.0,2.0,-0.625,-1.1578947368421053,0.0,0.22538141470180306,0.0,-0.4355593364525734,-0.45007451564828616,1.0178571428571428,0.0,0.03249516441005803,0.0,0.0,-1.0,0.0,0.0,0.0,0.5,1.0,-0.9400548123374229,-1.0,0.0,-0.36486486486486486,0.0,0.0,224.0,0.0,0.0,1.6666666666666667,0.5,3.0,1.0,0.0,0.0,0.0,4.0,0.0,6.0,2.0,2.0,0.0,5.0,1.0,1.0,13.0,14.0,3.0,4.0,1.0,3.0,3.0,3.0,1.0,5.0,1.0,1.0,1.0,3.0,2.0,6.0,2.0,1.0,2.0,4.0,4.0,1.0,8.0,4.0
0.2,0.8240079694504397,0.5444045954653213,0.5,0.0,0.375,-0.10526315789473684,0.5963855421686747,0.9715672676837726,0.0,-0.15312632922160782,0.9488325881768505,1.0947802197802199,0.0,1.3245647969052223,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.2907144184318079,0.0,1.1428571428571428,1.2702702702702702,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,3.0,1.0,3.0,3.0,0.0,4.0,0.0,20.0,2.0,2.0,0.0,5.0,3.0,1.0,6.0,6.0,3.0,4.0,2.0,2.0,3.0,3.0,2.0,5.0,1.0,0.0,1.0,3.0,2.0,6.0,0.0,1.0,2.0,4.0,4.0,2.0,8.0,4.0
-0.6,0.7713763905030714,0.09725852531760987,1.0,0.0,0.7083333333333334,0.3157894736842105,2.4698795180722892,-0.5332871012482663,0.0,1.885155253083794,1.1733730750124192,0.0,0.0,0.17794970986460348,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.7009708286882181,1.0,0.8571428571428571,0.24324324324324326,0.0,0.0,0.0,0.0,0.0,2.0,-0.5,3.0,1.0,3.0,3.0,0.0,4.0,0.0,21.0,2.0,2.0,0.0,2.0,3.0,1.0,12.0,13.0,2.0,4.0,2.0,2.0,1.0,0.0,5.0,5.0,1.0,0.0,1.0,3.0,2.0,6.0,2.0,1.0,1.0,4.0,4.0,2.0,8.0,4.0
-0.6,0.4555869168188608,-0.16777095617287702,0.0,1.0,-0.2708333333333333,-0.9210526315789473,0.0,0.3751733703190014,0.0,-0.816673755848575,-0.6805762543467462,0.0,0.0,-0.43172147001934236,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.6323625046451152,0.0,0.0,-0.36486486486486486,192.0,0.0,0.0,0.0,0.0,0.3333333333333333,-1.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,12.0,2.0,2.0,0.0,2.0,3.0,1.0,3.0,3.0,3.0,4.0,1.0,3.0,3.0,2.0,0.0,5.0,1.0,0.0,1.0,3.0,3.0,6.0,1.0,3.0,0.0,4.0,4.0,2.0,8.0,4.0
-0.6,0.4555869168188608,-0.08850525803902498,0.0,0.0,0.5208333333333334,0.07894736842105263,0.0,1.1310679611650485,0.0,-0.3419821352615908,0.9567809239940388,0.0,0.0,0.03249516441005803,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.47020159791898736,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-1.0,3.0,1.0,0.0,3.0,0.0,4.0,0.0,5.0,2.0,2.0,0.0,2.0,1.0,1.0,12.0,13.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,5.0,1.0,0.0,1.0,3.0,2.0,6.0,2.0,1.0,1.0,4.0,4.0,2.0,8.0,4.0
0.0,-0.7549393989706129,1.2449091240654064,1.0,0.0,0.4791666666666667,0.05263157894736842,3.4879518072289155,0.5984743411927878,0.0,1.2539344959591663,2.057625434674615,1.6277472527472527,0.0,2.7311411992263057,1.0,0.0,0.0,1.0,1.0,0.0,1.5,0.0,0.4445605722779617,1.0,1.6845238095238095,0.7972972972972973,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,15.0,2.0,2.0,0.0,0.0,3.0,1.0,12.0,13.0,2.0,4.0,2.0,2.0,3.0,0.0,2.0,5.0,1.0,0.0,1.0,3.0,2.0,6.0,0.0,1.0,0.0,4.0,4.0,2.0,8.0,4.0
0.7,-0.7023078200232444,-0.1833323202236946,-0.5,0.0,0.5,0.05263157894736842,0.0,-0.11997226074895978,0.0,0.15652913653764355,-0.2533532041728763,0.0,0.0,-0.8649903288201161,0.0,0.0,-1.0,0.0,-1.0,0.0,-0.5,-1.0,0.495842623560013,0.0,0.0,-0.36486486486486486,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-1.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,5.0,2.0,2.0,0.0,6.0,1.0,1.0,12.0,13.0,2.0,4.0,2.0,2.0,3.0,0.0,2.0,5.0,1.0,0.0,1.0,3.0,3.0,6.0,2.0,5.0,2.0,4.0,4.0,2.0,8.0,4.0
0.4,-0.5444130831811392,0.0,0.5,2.0,-0.9791666666666666,-0.10526315789473684,0.0,-0.5110957004160888,0.0,0.39472564866014465,-0.5355191256830601,1.1112637362637363,0.0,0.25996131528046423,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,-1.3759522482348587,0.0,0.0,-0.36486486486486486,234.0,0.0,0.0,0.0,0.0,0.6666666666666666,-1.0,4.0,1.0,3.0,3.0,0.0,4.0,0.0,17.0,2.0,2.0,0.0,5.0,1.0,1.0,13.0,14.0,3.0,4.0,0.0,3.0,1.0,3.0,3.0,5.0,1.0,0.0,1.0,3.0,0.0,6.0,2.0,5.0,2.0,1.0,4.0,2.0,8.0,4.0
0.0,-0.9654657147600866,-0.816971612667923,-0.5,2.0,-0.875,-0.05263157894736842,0.0,-0.5332871012482663,0.0,1.0174393874946832,0.15996025832091407,0.6112637362637363,0.0,0.15473887814313347,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.2477471200297305,0.0,0.0,-0.36486486486486486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,3.0,0.0,4.0,0.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,8.0,8.0,3.0,4.0,2.0,3.0,3.0,3.0,5.0,5.0,1.0,4.0,1.0,3.0,3.0,6.0,2.0,5.0,2.0,4.0,4.0,1.0,8.0,4.0
0.6,0.0,1.0978056045225215,0.5,0.0,0.16666666666666666,-0.3684210526315789,1.355421686746988,0.9036061026352289,0.0,-0.24500212675457253,0.7441629408842524,0.0,0.0,-0.0015473887814313346,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03430416202155147,0.0,1.3869047619047619,0.28378378378378377,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,1.0,3.0,3.0,0.0,4.0,0.0,14.0,2.0,2.0,0.0,7.0,1.0,1.0,9.0,10.0,3.0,4.0,1.0,2.0,3.0,0.0,2.0,5.0,1.0,4.0,1.0,3.0,3.0,6.0,4.0,1.0,2.0,4.0,4.0,2.0,8.0,4.0
0.0,0.24506060102938712,0.7070694790590237,0.0,2.0,-0.6666666666666666,-0.23684210526315788,0.0,0.38210818307905686,0.0,-0.26712037430880475,-0.028812717337307503,1.0535714285714286,0.0,0.42862669245647966,1.0,0.0,0.0,0.0,1.0,0.0,0.5,-1.0,0.26507339279078224,-1.0,1.4583333333333333,-0.36486486486486486,156.0,0.0,0.0,0.0,1300.0,0.3333333333333333,0.0,3.0,1.0,0.0,3.0,0.0,4.0,0.0,11.0,2.0,2.0,0.0,0.0,1.0,1.0,12.0,13.0,3.0,4.0,1.0,2.0,3.0,2.0,0.0,5.0,1.0,0.0,1.0,3.0,3.0,4.0,2.0,1.0,2.0,4.0,4.0,2.0,8.0,4.0
0.2,-0.12336045160219182,0.28423804024071486,1.0,0.0,0.7291666666666666,0.34210526315789475,0.0,-0.5055478502080444,0.0,0.6227137388345385,-0.26130153999006456,1.239010989010989,0.0,0.4564796905222437,0.0,0.0,0.0,1.0,0.0,0.0,0.5,-1.0,0.7266118543292438,0.0,0.8571428571428571,1.054054054054054,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,0.5,3.0,1.0,0.0,3.0,0.0,4.0,0.0,5.0,2.0,2.0,0.0,5.0,1.0,1.0,12.0,13.0,2.0,4.0,2.0,2.0,3.0,0.0,2.0,5.0,1.0,0.0,1.0,3.0,2.0,6.0,2.0,1.0,1.0,4.0,4.0,2.0,8.0,4.0
-0.6,0.08716586418728187,-0.1458877879764148,0.0,0.0,-0.3333333333333333,-1.0,0.4457831325301205,0.3210818307905687,0.0,0.1701403658017865,0.3944361649279682,0.0,0.0,-0.42862669245647966,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-0.5810804533630639,-1.0,0.0,0.22972972972972974,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,3.0,1.0,3.0,3.0,0.0,4.0,0.0,12.0,2.0,2.0,0.0,2.0,1.0,1.0,13.0,14.0,3.0,4.0,1.0,2.0,3.0,3.0,3.0,5.0,1.0,2.0,1.0,0.0,3.0,6.0,2.0,1.0,1.0,4.0,4.0,2.0,8.0,4.0
-0.6,-0.17599203054956022,-0.20010941584098232,-1.0,0.0,-0.4791666666666667,0.23684210526315788,0.0,-0.5332871012482663,0.0,-0.816673755848575,-1.9821162444113263,0.0,0.0,-0.5369439071566731,0.0,0.0,0.0,0.0,-1.0,0.0,-0.5,-1.0,0.5984067261241156,0.0,0.0,0.9324324324324325,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.5,3.0,1.0,3.0,3.0,0.0,4.0,0.0,7.0,1.0,2.0,0.0,2.0,1.0,1.0,12.0,13.0,3.0,4.0,1.0,3.0,3.0,3.0,5.0,5.0,1.0,0.0,1.0,3.0,2.0,6.0,2.0,5.0,0.0,4.0,4.0,0.0,8.0,4.0
-0.6,0.0,0.4619779952586469,-1.0,-2.0,-0.3125,-0.9736842105263158,0.0,-0.5332871012482663,0.0,-0.816673755848575,-1.9821162444113263,0.0,0.0,-0.9717601547388781,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5,-1.0,-0.5554394277220382,-1.0,1.1071428571428572,-0.36486486486486486,0.0,0.0,0.0,0.0,0.0,-1.6666666666666667,0.5,3.0,1.0,0.0,3.0,0.0,1.0,0.0,7.0,2.0,2.0,0.0,2.0,1.0,1.0,13.0,14.0,3.0,2.0,3.0,3.0,3.0,3.0,5.0,5.0,1.0,0.0,0.0,3.0,3.0,6.0,2.0,5.0,2.0,4.0,4.0,0.0,8.0,4.0
0.2,0.0,0.3586408121086864,-0.5,-1.0,-0.0625,-0.6578947368421053,1.3975903614457832,0.2461858529819695,193.0,-0.767333049766057,-0.42424242424242425,1.098901098901099,0.0,0.7659574468085106,0.0,1.0,0.0,1.0,1.0,0.0,0.5,0.0,-0.2477471200297306,0.0,1.8154761904761905,2.189189189189189,0.0,0.0,0.0,0.0,400.0,1.0,0.0,3.0,1.0,0.0,3.0,0.0,4.0,1.0,11.0,2.0,2.0,0.0,5.0,1.0,1.0,6.0,6.0,3.0,4.0,1.0,3.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,4.0,4.0,2.0,8.0,4.0
0.0,-0.5444130831811392,0.033554191234575405,-0.5,2.0,-1.0,-1.1578947368421053,0.0,0.010402219140083218,0.0,-0.1497235219055721,-0.42424242424242425,0.37362637362637363,0.0,-0.3899419729206963,1.0,0.0,-1.0,0.0,1.0,0.0,0.5,-1.0,-0.3503112225938331,-1.0,0.0,-0.36486486486486486,236.0,0.0,0.0,0.0,0.0,-1.0,-1.0,3.0,1.0,3.0,3.0,0.0,4.0,0.0,7.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,3.0,3.0,3.0,1.0,5.0,1.0,2.0,1.0,3.0,3.0,6.0,2.0,1.0,2.0,4.0,4.0,2.0,8.0,4.0
0.4,-0.5444130831811392,-1.4588778797641482,0.0,2.0,-1.2916666666666667,-0.02631578947368421,0.0,-0.5332871012482663,0.0,0.3470863462356444,-0.6229508196721312,0.9395604395604396,0.0,-0.16247582205029013,0.0,0.0,-1.0,0.0,0.0,0.0,0.5,-1.0,-1.2477471200297305,-1.0,0.0,1.7702702702702702,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,-1.0,4.0,1.0,3.0,3.0,0.0,4.0,0.0,17.0,2.0,2.0,0.0,5.0,1.0,1.0,12.0,13.0,3.0,4.0,1.0,3.0,3.0,3.0,5.0,5.0,1.0,0.0,0.0,0.0,3.0,6.0,2.0,5.0,2.0,4.0,1.0,0.0,8.0,4.0
2.2,-2.5970446621285075,-1.8797641480761047,0.0,1.0,-0.041666666666666664,-0.631578947368421,0.7650602409638554,-0.08807212205270458,0.0,-0.541046363249681,-1.022354694485842,0.6923076923076923,0.0,-0.7520309477756286,0.0,0.0,-1.0,1.0,-1.0,0.0,-0.5,-1.0,0.21379134150873094,-1.0,0.0,-0.36486486486486486,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,3.0,3.0,0.0,4.0,0.0,2.0,2.0,2.0,3.0,5.0,1.0,1.0,6.0,6.0,3.0,4.0,1.0,3.0,3.0,3.0,4.0,5.0,1.0,4.0,1.0,3.0,3.0,6.0,2.0,5.0,2.0,4.0,4.0,2.0,8.0,4.0
-0.6,2.2976921799767553,0.18406175916357667,0.5,0.0,0.375,-0.07894736842105263,0.0,0.49029126213592233,0.0,-0.5240323266695024,-0.17386984600099353,0.0,0.0,-0.047969052224371374,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2907144184318079,0.0,0.0,2.9324324324324325,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5,3.0,1.0,0.0,3.0,0.0,0.0,0.0,20.0,1.0,2.0,0.0,2.0,3.0,1.0,6.0,6.0,2.0,4.0,2.0,2.0,3.0,2.0,2.0,5.0,1.0,2.0,1.0,3.0,2.0,6.0,4.0,1.0,0.0,4.0,4.0,2.0,8.0,4.0
-0.6,-0.17599203054956022,-0.17579478451157984,-1.0,0.0,-0.4375,-1.131578947368421,0.0,0.6262135922330098,0.0,-0.816673755848575,-0.32091405861897665,0.0,0.0,-0.39148936170212767,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-0.7092855815681921,0.0,0.0,-0.36486486486486486,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-1.0,3.0,1.0,3.0,3.0,0.0,4.0,0.0,7.0,2.0,2.0,0.0,2.0,1.0,1.0,13.0,14.0,3.0,4.0,1.0,1.0,0.0,3.0,3.0,5.0,1.0,4.0,1.0,1.0,3.0,6.0,2.0,5.0,2.0,4.0,4.0,2.0,0.0,4.0
-0.6,-0.3865183463390339,-0.27062184669624945,0.5,0.0,0.6666666666666666,0.2631578947368421,1.2650602409638554,-0.5055478502080444,0.0,1.7014036580178646,0.9985096870342772,0.0,0.0,0.041779497098646035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.6496887774061668,0.0,1.1428571428571428,0.12162162162162163,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,3.0,1.0,3.0,3.0,0.0,2.0,0.0,5.0,2.0,2.0,0.0,2.0,1.0,1.0,12.0,13.0,2.0,4.0,2.0,2.0,3.0,0.0,2.0,5.0,1.0,0.0,1.0,3.0,2.0,6.0,2.0,1.0,1.0,4.0,4.0,2.0,8.0,4.0
0.2,0.0,1.6886511458270015,1.0,0.0,0.5416666666666666,0.10526315789473684,4.403614457831325,0.5499306518723994,0.0,0.03913228413441089,0.5692995529061102,1.565934065934066,0.0,1.5117988394584139,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.495842623560013,1.0,0.0,1.337837837837838,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.5,3.0,1.0,0.0,3.0,0.0,4.0,0.0,15.0,2.0,2.0,0.0,5.0,1.0,1.0,12.0,13.0,2.0,4.0,2.0,2.0,3.0,2.0,2.0,5.0,1.0,0.0,1.0,3.0,2.0,6.0,4.0,1.0,0.0,4.0,4.0,2.0,8.0,4.0
-0.6,0.0,2.504407026928454,0.5,0.0,-0.041666666666666664,-0.13157894736842105,1.7289156626506024,0.731622746185853,0.0,0.9442790301999149,1.886736214605067,0.0,0.0,1.1357833655705996,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.22210609438870493,0.0,1.7916666666666667,-0.36486486486486486,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,3.0,1.0,3.0,3.0,0.0,4.0,0.0,12.0,3.0,2.0,0.0,2.0,1.0,1.0,9.0,10.0,3.0,4.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,4.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,4.0,4.0,2.0,8.0,4.0
-0.6,-0.3338867673916655,-0.690049237128442,0.5,0.0,0.7083333333333334,0.3157894736842105,0.14457831325301204,0.41816920943134533,0.0,0.03572947681837516,0.37655240933929457,0.0,0.0,-0.41005802707930367,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.7009708286882181,0.0,0.625,0.4594594594594595,0.0,0.0,0.0,0.0,0.0,-1.3333333333333333,1.0,3.0,1.0,3.0,3.0,0.0,4.0,0.0,5.0,2.0,2.0,0.0,2.0,1.0,1.0,12.0,13.0,2.0,4.0,2.0,2.0,3.0,0.0,2.0,5.0,1.0,0.0,1.0,3.0,2.0,6.0,2.0,1.0,1.0,4.0,4.0,2.0,8.0,4.0
